no;id;period;y;g;D;alpha_i;x1;x2
2202;367;6;0;4;1;0.1028;1.3755;1
2203;368;1;1;4;0;-0.1953;-1.373;1
2204;368;2;0;4;0;-0.1953;-1.373;1
2205;368;3;0;4;0;-0.1953;-1.373;1
2206;368;4;1;4;1;-0.1953;-1.373;1
2207;368;5;0;4;1;-0.1953;-1.373;1
2208;368;6;0;4;1;-0.1953;-1.373;1
2209;369;1;0;4;0;0.0557;0.037;1
2210;369;2;1;4;0;0.0557;0.037;1
2211;369;3;0;4;0;0.0557;0.037;1
2212;369;4;0;4;1;0.0557;0.037;1
2213;369;5;1;4;1;0.0557;0.037;1
2214;369;6;0;4;1;0.0557;0.037;1
2215;370;1;1;4;0;-0.0983;-1.3381;1
2216;370;2;0;4;0;-0.0983;-1.3381;1
2217;370;3;1;4;0;-0.0983;-1.3381;1
2218;370;4;0;4;1;-0.0983;-1.3381;1
2219;370;5;0;4;1;-0.0983;-1.3381;1
2220;370;6;0;4;1;-0.0983;-1.3381;1
2221;371;1;0;4;0;-0.2891;-1.1283;1
2222;371;2;0;4;0;-0.2891;-1.1283;1
2223;371;3;0;4;0;-0.2891;-1.1283;1
2224;371;4;0;4;1;-0.2891;-1.1283;1
2225;371;5;1;4;1;-0.2891;-1.1283;1
2226;371;6;1;4;1;-0.2891;-1.1283;1
2227;372;1;1;4;0;-0.4737;0.3869;0
2228;372;2;0;4;0;-0.4737;0.3869;0
2229;372;3;0;4;0;-0.4737;0.3869;0
2230;372;4;0;4;1;-0.4737;0.3869;0
2231;372;5;0;4;1;-0.4737;0.3869;0
2232;372;6;0;4;1;-0.4737;0.3869;0
2233;373;1;0;4;0;0.5459;0.5124;0
2234;373;2;0;4;0;0.5459;0.5124;0
2235;373;3;1;4;0;0.5459;0.5124;0
2236;373;4;1;4;1;0.5459;0.5124;0
2237;373;5;1;4;1;0.5459;0.5124;0
2238;373;6;1;4;1;0.5459;0.5124;0
2239;374;1;0;4;0;-0.6209;-0.1561;0
2240;374;2;1;4;0;-0.6209;-0.1561;0
2241;374;3;0;4;0;-0.6209;-0.1561;0
2242;374;4;0;4;1;-0.6209;-0.1561;0
2243;374;5;1;4;1;-0.6209;-0.1561;0
2244;374;6;0;4;1;-0.6209;-0.1561;0
2245;375;1;1;4;0;1.6635;0.5074;1
2246;375;2;1;4;0;1.6635;0.5074;1
2247;375;3;0;4;0;1.6635;0.5074;1
2248;375;4;0;4;1;1.6635;0.5074;1
2249;375;5;1;4;1;1.6635;0.5074;1
2250;375;6;0;4;1;1.6635;0.5074;1
2251;376;1;1;4;0;0.4684;-0.0792;1
2252;376;2;0;4;0;0.4684;-0.0792;1
2253;376;3;1;4;0;0.4684;-0.0792;1
2254;376;4;1;4;1;0.4684;-0.0792;1
2255;376;5;0;4;1;0.4684;-0.0792;1
2256;376;6;1;4;1;0.4684;-0.0792;1
2257;377;1;0;4;0;-1.325;-1.7822;1
2258;377;2;1;4;0;-1.325;-1.7822;1
2259;377;3;0;4;0;-1.325;-1.7822;1
2260;377;4;0;4;1;-1.325;-1.7822;1
2261;377;5;0;4;1;-1.325;-1.7822;1
2262;377;6;0;4;1;-1.325;-1.7822;1
2263;378;1;1;4;0;-0.1524;0.9194;0
2264;378;2;0;4;0;-0.1524;0.9194;0
2265;378;3;0;4;0;-0.1524;0.9194;0
2266;378;4;0;4;1;-0.1524;0.9194;0
2267;378;5;1;4;1;-0.1524;0.9194;0
2268;378;6;0;4;1;-0.1524;0.9194;0
2269;379;1;1;4;0;0.0998;-0.5716;0
2270;379;2;1;4;0;0.0998;-0.5716;0
2271;379;3;0;4;0;0.0998;-0.5716;0
2272;379;4;1;4;1;0.0998;-0.5716;0
2273;379;5;0;4;1;0.0998;-0.5716;0
2274;379;6;0;4;1;0.0998;-0.5716;0
2275;380;1;0;4;0;1.2463;0.336;0
2276;380;2;1;4;0;1.2463;0.336;0
2277;380;3;1;4;0;1.2463;0.336;0
2278;380;4;1;4;1;1.2463;0.336;0
2279;380;5;0;4;1;1.2463;0.336;0
2280;380;6;1;4;1;1.2463;0.336;0
2281;381;1;0;4;0;-0.3453;-0.4577;1
2282;381;2;0;4;0;-0.3453;-0.4577;1
2283;381;3;0;4;0;-0.3453;-0.4577;1
2284;381;4;0;4;1;-0.3453;-0.4577;1
2285;381;5;1;4;1;-0.3453;-0.4577;1
2286;381;6;1;4;1;-0.3453;-0.4577;1
2287;382;1;1;4;0;-0.4985;-1.016;1
2288;382;2;1;4;0;-0.4985;-1.016;1
2289;382;3;0;4;0;-0.4985;-1.016;1
2290;382;4;1;4;1;-0.4985;-1.016;1
2291;382;5;0;4;1;-0.4985;-1.016;1
2292;382;6;0;4;1;-0.4985;-1.016;1
2293;383;1;1;4;0;-0.0019;0.6952;0
2294;383;2;0;4;0;-0.0019;0.6952;0
2295;383;3;0;4;0;-0.0019;0.6952;0
2296;383;4;1;4;1;-0.0019;0.6952;0
2297;383;5;0;4;1;-0.0019;0.6952;0
2298;383;6;0;4;1;-0.0019;0.6952;0
2299;384;1;0;4;0;0.3334;0.5957;1
2300;384;2;1;4;0;0.3334;0.5957;1
2301;384;3;1;4;0;0.3334;0.5957;1
2302;384;4;1;4;1;0.3334;0.5957;1
2303;384;5;1;4;1;0.3334;0.5957;1
2304;384;6;1;4;1;0.3334;0.5957;1
2305;385;1;0;4;0;-0.0399;0.7165;1
2306;385;2;0;4;0;-0.0399;0.7165;1
2307;385;3;1;4;0;-0.0399;0.7165;1
2308;385;4;1;4;1;-0.0399;0.7165;1
2309;385;5;0;4;1;-0.0399;0.7165;1
2310;385;6;1;4;1;-0.0399;0.7165;1
2311;386;1;1;4;0;-0.8835;0.3093;1
2312;386;2;0;4;0;-0.8835;0.3093;1
2313;386;3;0;4;0;-0.8835;0.3093;1
2314;386;4;0;4;1;-0.8835;0.3093;1
2315;386;5;1;4;1;-0.8835;0.3093;1
2316;386;6;1;4;1;-0.8835;0.3093;1
2317;387;1;0;4;0;0.7417;-0.3307;1
2318;387;2;1;4;0;0.7417;-0.3307;1
2319;387;3;1;4;0;0.7417;-0.3307;1
2320;387;4;0;4;1;0.7417;-0.3307;1
2321;387;5;0;4;1;0.7417;-0.3307;1
2322;387;6;0;4;1;0.7417;-0.3307;1
2323;388;1;0;4;0;0.2868;-1.0308;0
2324;388;2;0;4;0;0.2868;-1.0308;0
2325;388;3;0;4;0;0.2868;-1.0308;0
2326;388;4;0;4;1;0.2868;-1.0308;0
2327;388;5;1;4;1;0.2868;-1.0308;0
2328;388;6;1;4;1;0.2868;-1.0308;0
2329;389;1;0;4;0;0.4044;1.5693;0
2330;389;2;1;4;0;0.4044;1.5693;0
2331;389;3;1;4;0;0.4044;1.5693;0
2332;389;4;0;4;1;0.4044;1.5693;0
2333;389;5;0;4;1;0.4044;1.5693;0
2334;389;6;0;4;1;0.4044;1.5693;0
2335;390;1;0;4;0;-0.3816;0.2191;0
2336;390;2;1;4;0;-0.3816;0.2191;0
2337;390;3;0;4;0;-0.3816;0.2191;0
2338;390;4;1;4;1;-0.3816;0.2191;0
2339;390;5;0;4;1;-0.3816;0.2191;0
2340;390;6;1;4;1;-0.3816;0.2191;0
2341;391;1;0;4;0;-0.3868;0.0824;1
2342;391;2;1;4;0;-0.3868;0.0824;1
2343;391;3;0;4;0;-0.3868;0.0824;1
2344;391;4;1;4;1;-0.3868;0.0824;1
2345;391;5;1;4;1;-0.3868;0.0824;1
2346;391;6;0;4;1;-0.3868;0.0824;1
2347;392;1;0;4;0;-0.1549;0.1451;1
2348;392;2;0;4;0;-0.1549;0.1451;1
2349;392;3;0;4;0;-0.1549;0.1451;1
2350;392;4;0;4;1;-0.1549;0.1451;1
2351;392;5;1;4;1;-0.1549;0.1451;1
2352;392;6;0;4;1;-0.1549;0.1451;1
2353;393;1;1;4;0;0.597;1.868;1
2354;393;2;0;4;0;0.597;1.868;1
2355;393;3;0;4;0;0.597;1.868;1
2356;393;4;0;4;1;0.597;1.868;1
2357;393;5;1;4;1;0.597;1.868;1
2358;393;6;1;4;1;0.597;1.868;1
2359;394;1;0;4;0;1.2869;0.3257;1
2360;394;2;0;4;0;1.2869;0.3257;1
2361;394;3;1;4;0;1.2869;0.3257;1
2362;394;4;1;4;1;1.2869;0.3257;1
2363;394;5;0;4;1;1.2869;0.3257;1
2364;394;6;1;4;1;1.2869;0.3257;1
2365;395;1;0;4;0;-0.8351;-1.4638;0
2366;395;2;1;4;0;-0.8351;-1.4638;0
2367;395;3;0;4;0;-0.8351;-1.4638;0
2368;395;4;1;4;1;-0.8351;-1.4638;0
2369;395;5;0;4;1;-0.8351;-1.4638;0
2370;395;6;1;4;1;-0.8351;-1.4638;0
2371;396;1;1;4;0;-0.1794;-0.9115;0
2372;396;2;0;4;0;-0.1794;-0.9115;0
2373;396;3;0;4;0;-0.1794;-0.9115;0
2374;396;4;0;4;1;-0.1794;-0.9115;0
2375;396;5;0;4;1;-0.1794;-0.9115;0
2376;396;6;1;4;1;-0.1794;-0.9115;0
2377;397;1;1;4;0;0.0267;0.0866;1
2378;397;2;0;4;0;0.0267;0.0866;1
2379;397;3;0;4;0;0.0267;0.0866;1
2380;397;4;0;4;1;0.0267;0.0866;1
2381;397;5;0;4;1;0.0267;0.0866;1
2382;397;6;0;4;1;0.0267;0.0866;1
2383;398;1;0;4;0;-0.3183;-0.1187;1
2384;398;2;0;4;0;-0.3183;-0.1187;1
2385;398;3;1;4;0;-0.3183;-0.1187;1
2386;398;4;1;4;1;-0.3183;-0.1187;1
2387;398;5;1;4;1;-0.3183;-0.1187;1
2388;398;6;0;4;1;-0.3183;-0.1187;1
2389;399;1;0;4;0;0.1198;-0.471;0
2390;399;2;1;4;0;0.1198;-0.471;0
2391;399;3;0;4;0;0.1198;-0.471;0
2392;399;4;0;4;1;0.1198;-0.471;0
2393;399;5;0;4;1;0.1198;-0.471;0
2394;399;6;1;4;1;0.1198;-0.471;0
2395;400;1;1;4;0;0.5637;1.6266;0
2396;400;2;0;4;0;0.5637;1.6266;0
2397;400;3;0;4;0;0.5637;1.6266;0
2398;400;4;1;4;1;0.5637;1.6266;0
2399;400;5;0;4;1;0.5637;1.6266;0
2400;400;6;1;4;1;0.5637;1.6266;0
2401;401;1;0;4;0;-0.064;-0.0753;0
2402;401;2;0;4;0;-0.064;-0.0753;0
2403;401;3;0;4;0;-0.064;-0.0753;0
2404;401;4;1;4;1;-0.064;-0.0753;0
2405;401;5;0;4;1;-0.064;-0.0753;0
2406;401;6;1;4;1;-0.064;-0.0753;0
2407;402;1;1;4;0;0.5444;0.7863;0
2408;402;2;1;4;0;0.5444;0.7863;0
2409;402;3;1;4;0;0.5444;0.7863;0
2410;402;4;1;4;1;0.5444;0.7863;0
2411;402;5;0;4;1;0.5444;0.7863;0
2412;402;6;1;4;1;0.5444;0.7863;0
2413;403;1;1;4;0;0.7761;0.0205;0
2414;403;2;0;4;0;0.7761;0.0205;0
2415;403;3;0;4;0;0.7761;0.0205;0
2416;403;4;1;4;1;0.7761;0.0205;0
2417;403;5;0;4;1;0.7761;0.0205;0
2418;403;6;1;4;1;0.7761;0.0205;0
2419;404;1;0;4;0;0.2137;0.2203;0
2420;404;2;0;4;0;0.2137;0.2203;0
2421;404;3;1;4;0;0.2137;0.2203;0
2422;404;4;1;4;1;0.2137;0.2203;0
2423;404;5;0;4;1;0.2137;0.2203;0
2424;404;6;0;4;1;0.2137;0.2203;0
2425;405;1;0;4;0;-0.3955;-0.2673;0
2426;405;2;0;4;0;-0.3955;-0.2673;0
2427;405;3;0;4;0;-0.3955;-0.2673;0
2428;405;4;0;4;1;-0.3955;-0.2673;0
2429;405;5;0;4;1;-0.3955;-0.2673;0
2430;405;6;1;4;1;-0.3955;-0.2673;0
2431;406;1;0;4;0;0.4428;0.7272;1
2432;406;2;1;4;0;0.4428;0.7272;1
2433;406;3;1;4;0;0.4428;0.7272;1
2434;406;4;0;4;1;0.4428;0.7272;1
2435;406;5;1;4;1;0.4428;0.7272;1
2436;406;6;0;4;1;0.4428;0.7272;1
2437;407;1;1;4;0;0.497;-0.2565;0
2438;407;2;1;4;0;0.497;-0.2565;0
2439;407;3;0;4;0;0.497;-0.2565;0
2440;407;4;1;4;1;0.497;-0.2565;0
2441;407;5;1;4;1;0.497;-0.2565;0
2442;407;6;1;4;1;0.497;-0.2565;0
2443;408;1;0;4;0;-0.3381;-1.5401;1
2444;408;2;0;4;0;-0.3381;-1.5401;1
2445;408;3;0;4;0;-0.3381;-1.5401;1
2446;408;4;1;4;1;-0.3381;-1.5401;1
2447;408;5;1;4;1;-0.3381;-1.5401;1
2448;408;6;0;4;1;-0.3381;-1.5401;1
2449;409;1;0;4;0;0.3698;-0.1082;0
2450;409;2;0;4;0;0.3698;-0.1082;0
2451;409;3;0;4;0;0.3698;-0.1082;0
2452;409;4;0;4;1;0.3698;-0.1082;0
2453;409;5;1;4;1;0.3698;-0.1082;0
2454;409;6;1;4;1;0.3698;-0.1082;0
2455;410;1;0;4;0;0.7982;0.9683;1
2456;410;2;0;4;0;0.7982;0.9683;1
2457;410;3;0;4;0;0.7982;0.9683;1
2458;410;4;1;4;1;0.7982;0.9683;1
2459;410;5;1;4;1;0.7982;0.9683;1
2460;410;6;1;4;1;0.7982;0.9683;1
2461;411;1;0;4;0;0.7918;0.6409;1
2462;411;2;0;4;0;0.7918;0.6409;1
2463;411;3;1;4;0;0.7918;0.6409;1
2464;411;4;1;4;1;0.7918;0.6409;1
2465;411;5;1;4;1;0.7918;0.6409;1
2466;411;6;0;4;1;0.7918;0.6409;1
2467;412;1;0;4;0;0.4693;1.2157;0
2468;412;2;0;4;0;0.4693;1.2157;0
2469;412;3;0;4;0;0.4693;1.2157;0
2470;412;4;0;4;1;0.4693;1.2157;0
2471;412;5;1;4;1;0.4693;1.2157;0
2472;412;6;0;4;1;0.4693;1.2157;0
2473;413;1;0;4;0;-0.5854;0.0958;0
2474;413;2;1;4;0;-0.5854;0.0958;0
2475;413;3;1;4;0;-0.5854;0.0958;0
2476;413;4;0;4;1;-0.5854;0.0958;0
2477;413;5;0;4;1;-0.5854;0.0958;0
2478;413;6;0;4;1;-0.5854;0.0958;0
2479;414;1;1;4;0;0.4953;-0.0115;0
2480;414;2;1;4;0;0.4953;-0.0115;0
2481;414;3;0;4;0;0.4953;-0.0115;0
2482;414;4;1;4;1;0.4953;-0.0115;0
2483;414;5;0;4;1;0.4953;-0.0115;0
2484;414;6;0;4;1;0.4953;-0.0115;0
2485;415;1;0;4;0;0.8767;1.572;0
2486;415;2;1;4;0;0.8767;1.572;0
2487;415;3;0;4;0;0.8767;1.572;0
2488;415;4;0;4;1;0.8767;1.572;0
2489;415;5;1;4;1;0.8767;1.572;0
2490;415;6;1;4;1;0.8767;1.572;0
2491;416;1;0;4;0;0.1706;0.9365;0
2492;416;2;0;4;0;0.1706;0.9365;0
2493;416;3;1;4;0;0.1706;0.9365;0
2494;416;4;1;4;1;0.1706;0.9365;0
2495;416;5;1;4;1;0.1706;0.9365;0
2496;416;6;0;4;1;0.1706;0.9365;0
2497;417;1;1;4;0;-0.4277;-1.468;0
2498;417;2;0;4;0;-0.4277;-1.468;0
2499;417;3;1;4;0;-0.4277;-1.468;0
2500;417;4;0;4;1;-0.4277;-1.468;0
2501;417;5;0;4;1;-0.4277;-1.468;0
2502;417;6;1;4;1;-0.4277;-1.468;0
2503;418;1;0;4;0;-0.0705;-0.3551;1
2504;418;2;0;4;0;-0.0705;-0.3551;1
2505;418;3;1;4;0;-0.0705;-0.3551;1
2506;418;4;1;4;1;-0.0705;-0.3551;1
2507;418;5;1;4;1;-0.0705;-0.3551;1
2508;418;6;0;4;1;-0.0705;-0.3551;1
2509;419;1;1;4;0;0.4459;0.8042;0
2510;419;2;0;4;0;0.4459;0.8042;0
2511;419;3;0;4;0;0.4459;0.8042;0
2512;419;4;0;4;1;0.4459;0.8042;0
2513;419;5;1;4;1;0.4459;0.8042;0
2514;419;6;0;4;1;0.4459;0.8042;0
2515;420;1;0;4;0;-0.4953;-1.0593;1
2516;420;2;0;4;0;-0.4953;-1.0593;1
2517;420;3;0;4;0;-0.4953;-1.0593;1
2518;420;4;0;4;1;-0.4953;-1.0593;1
2519;420;5;1;4;1;-0.4953;-1.0593;1
2520;420;6;1;4;1;-0.4953;-1.0593;1
2521;421;1;0;4;0;0.287;1.5718;0
2522;421;2;1;4;0;0.287;1.5718;0
2523;421;3;0;4;0;0.287;1.5718;0
2524;421;4;1;4;1;0.287;1.5718;0
2525;421;5;0;4;1;0.287;1.5718;0
2526;421;6;1;4;1;0.287;1.5718;0
2527;422;1;0;4;0;-0.3207;-0.5967;1
2528;422;2;0;4;0;-0.3207;-0.5967;1
2529;422;3;1;4;0;-0.3207;-0.5967;1
2530;422;4;0;4;1;-0.3207;-0.5967;1
2531;422;5;0;4;1;-0.3207;-0.5967;1
2532;422;6;0;4;1;-0.3207;-0.5967;1
2533;423;1;0;4;0;-0.6313;-0.1436;0
2534;423;2;1;4;0;-0.6313;-0.1436;0
2535;423;3;0;4;0;-0.6313;-0.1436;0
2536;423;4;0;4;1;-0.6313;-0.1436;0
2537;423;5;1;4;1;-0.6313;-0.1436;0
2538;423;6;0;4;1;-0.6313;-0.1436;0
2539;424;1;0;4;0;-0.096;-1.0774;0
2540;424;2;0;4;0;-0.096;-1.0774;0
2541;424;3;1;4;0;-0.096;-1.0774;0
2542;424;4;1;4;1;-0.096;-1.0774;0
2543;424;5;1;4;1;-0.096;-1.0774;0
2544;424;6;1;4;1;-0.096;-1.0774;0
2545;425;1;0;4;0;-0.3245;0.0455;0
2546;425;2;1;4;0;-0.3245;0.0455;0
2547;425;3;0;4;0;-0.3245;0.0455;0
2548;425;4;1;4;1;-0.3245;0.0455;0
2549;425;5;1;4;1;-0.3245;0.0455;0
2550;425;6;0;4;1;-0.3245;0.0455;0
2551;426;1;1;4;0;0.8541;2.4428;1
2552;426;2;0;4;0;0.8541;2.4428;1
2553;426;3;1;4;0;0.8541;2.4428;1
2554;426;4;0;4;1;0.8541;2.4428;1
2555;426;5;0;4;1;0.8541;2.4428;1
2556;426;6;1;4;1;0.8541;2.4428;1
2557;427;1;0;4;0;-0.6579;0.0016;0
2558;427;2;0;4;0;-0.6579;0.0016;0
2559;427;3;0;4;0;-0.6579;0.0016;0
2560;427;4;0;4;1;-0.6579;0.0016;0
2561;427;5;0;4;1;-0.6579;0.0016;0
2562;427;6;0;4;1;-0.6579;0.0016;0
2563;428;1;1;4;0;-0.4014;-0.2897;1
2564;428;2;0;4;0;-0.4014;-0.2897;1
2565;428;3;0;4;0;-0.4014;-0.2897;1
2566;428;4;0;4;1;-0.4014;-0.2897;1
2567;428;5;0;4;1;-0.4014;-0.2897;1
2568;428;6;0;4;1;-0.4014;-0.2897;1
2569;429;1;0;4;0;0.1148;0.0187;1
2570;429;2;0;4;0;0.1148;0.0187;1
2571;429;3;0;4;0;0.1148;0.0187;1
2572;429;4;0;4;1;0.1148;0.0187;1
2573;429;5;1;4;1;0.1148;0.0187;1
2574;429;6;0;4;1;0.1148;0.0187;1
2575;430;1;0;4;0;0.8493;1.5031;1
2576;430;2;1;4;0;0.8493;1.5031;1
2577;430;3;1;4;0;0.8493;1.5031;1
2578;430;4;1;4;1;0.8493;1.5031;1
2579;430;5;0;4;1;0.8493;1.5031;1
2580;430;6;1;4;1;0.8493;1.5031;1
2581;431;1;1;4;0;0.3727;-0.223;1
2582;431;2;1;4;0;0.3727;-0.223;1
2583;431;3;0;4;0;0.3727;-0.223;1
2584;431;4;1;4;1;0.3727;-0.223;1
2585;431;5;1;4;1;0.3727;-0.223;1
2586;431;6;1;4;1;0.3727;-0.223;1
2587;432;1;1;4;0;0.3379;-1.1212;0
2588;432;2;0;4;0;0.3379;-1.1212;0
2589;432;3;1;4;0;0.3379;-1.1212;0
2590;432;4;0;4;1;0.3379;-1.1212;0
2591;432;5;0;4;1;0.3379;-1.1212;0
2592;432;6;0;4;1;0.3379;-1.1212;0
2593;433;1;0;5;0;0.167;-0.7428;1
2594;433;2;1;5;0;0.167;-0.7428;1
2595;433;3;1;5;0;0.167;-0.7428;1
2596;433;4;1;5;0;0.167;-0.7428;1
2597;433;5;1;5;1;0.167;-0.7428;1
2598;433;6;0;5;1;0.167;-0.7428;1
2599;434;1;0;5;0;-0.7474;1.1392;1
2600;434;2;0;5;0;-0.7474;1.1392;1
2601;434;3;1;5;0;-0.7474;1.1392;1
2602;434;4;0;5;0;-0.7474;1.1392;1
2603;434;5;1;5;1;-0.7474;1.1392;1
2604;434;6;1;5;1;-0.7474;1.1392;1
2605;435;1;0;5;0;-0.0501;1.2433;0
2606;435;2;0;5;0;-0.0501;1.2433;0
2607;435;3;0;5;0;-0.0501;1.2433;0
2608;435;4;0;5;0;-0.0501;1.2433;0
2609;435;5;0;5;1;-0.0501;1.2433;0
2610;435;6;0;5;1;-0.0501;1.2433;0
2611;436;1;1;5;0;0.0278;0.0761;0
2612;436;2;0;5;0;0.0278;0.0761;0
2613;436;3;0;5;0;0.0278;0.0761;0
2614;436;4;1;5;0;0.0278;0.0761;0
2615;436;5;1;5;1;0.0278;0.0761;0
2616;436;6;1;5;1;0.0278;0.0761;0
2617;437;1;0;5;0;-0.1174;-0.7825;0
2618;437;2;0;5;0;-0.1174;-0.7825;0
2619;437;3;0;5;0;-0.1174;-0.7825;0
2620;437;4;0;5;0;-0.1174;-0.7825;0
2621;437;5;1;5;1;-0.1174;-0.7825;0
2622;437;6;1;5;1;-0.1174;-0.7825;0
2623;438;1;0;5;0;-1.8594;-2.3104;1
2624;438;2;0;5;0;-1.8594;-2.3104;1
2625;438;3;0;5;0;-1.8594;-2.3104;1
2626;438;4;0;5;0;-1.8594;-2.3104;1
2627;438;5;0;5;1;-1.8594;-2.3104;1
2628;438;6;0;5;1;-1.8594;-2.3104;1
2629;439;1;0;5;0;-0.1824;0.14;1
2630;439;2;0;5;0;-0.1824;0.14;1
2631;439;3;0;5;0;-0.1824;0.14;1
2632;439;4;0;5;0;-0.1824;0.14;1
2633;439;5;0;5;1;-0.1824;0.14;1
2634;439;6;1;5;1;-0.1824;0.14;1
2635;440;1;1;5;0;0.5388;0.083;0
2636;440;2;0;5;0;0.5388;0.083;0
2637;440;3;1;5;0;0.5388;0.083;0
2638;440;4;0;5;0;0.5388;0.083;0
2639;440;5;1;5;1;0.5388;0.083;0
2640;440;6;0;5;1;0.5388;0.083;0
2641;441;1;0;5;0;0.2702;0.1724;0
2642;441;2;1;5;0;0.2702;0.1724;0
2643;441;3;0;5;0;0.2702;0.1724;0
2644;441;4;0;5;0;0.2702;0.1724;0
2645;441;5;0;5;1;0.2702;0.1724;0
2646;441;6;1;5;1;0.2702;0.1724;0
2647;442;1;0;5;0;0.7495;-0.967;0
2648;442;2;1;5;0;0.7495;-0.967;0
2649;442;3;1;5;0;0.7495;-0.967;0
2650;442;4;1;5;0;0.7495;-0.967;0
2651;442;5;0;5;1;0.7495;-0.967;0
2652;442;6;1;5;1;0.7495;-0.967;0
2653;443;1;0;5;0;-0.4278;-1.4463;1
2654;443;2;1;5;0;-0.4278;-1.4463;1
2655;443;3;1;5;0;-0.4278;-1.4463;1
2656;443;4;0;5;0;-0.4278;-1.4463;1
2657;443;5;0;5;1;-0.4278;-1.4463;1
2658;443;6;0;5;1;-0.4278;-1.4463;1
2659;444;1;0;5;0;0.3989;0.7703;0
2660;444;2;1;5;0;0.3989;0.7703;0
2661;444;3;0;5;0;0.3989;0.7703;0
2662;444;4;1;5;0;0.3989;0.7703;0
2663;444;5;0;5;1;0.3989;0.7703;0
2664;444;6;1;5;1;0.3989;0.7703;0
2665;445;1;0;5;0;-0.0954;-1.7537;0
2666;445;2;0;5;0;-0.0954;-1.7537;0
2667;445;3;0;5;0;-0.0954;-1.7537;0
2668;445;4;1;5;0;-0.0954;-1.7537;0
2669;445;5;0;5;1;-0.0954;-1.7537;0
2670;445;6;0;5;1;-0.0954;-1.7537;0
2671;446;1;0;5;0;0.0654;0.5185;0
2672;446;2;0;5;0;0.0654;0.5185;0
2673;446;3;0;5;0;0.0654;0.5185;0
2674;446;4;0;5;0;0.0654;0.5185;0
2675;446;5;1;5;1;0.0654;0.5185;0
2676;446;6;0;5;1;0.0654;0.5185;0
2677;447;1;0;5;0;-0.7686;-0.9489;0
2678;447;2;0;5;0;-0.7686;-0.9489;0
2679;447;3;0;5;0;-0.7686;-0.9489;0
2680;447;4;0;5;0;-0.7686;-0.9489;0
2681;447;5;0;5;1;-0.7686;-0.9489;0
2682;447;6;1;5;1;-0.7686;-0.9489;0
2683;448;1;1;5;0;-0.0524;0.9819;0
2684;448;2;1;5;0;-0.0524;0.9819;0
2685;448;3;1;5;0;-0.0524;0.9819;0
2686;448;4;0;5;0;-0.0524;0.9819;0
2687;448;5;1;5;1;-0.0524;0.9819;0
2688;448;6;0;5;1;-0.0524;0.9819;0
2689;449;1;0;5;0;-0.3263;-0.1894;1
2690;449;2;1;5;0;-0.3263;-0.1894;1
2691;449;3;0;5;0;-0.3263;-0.1894;1
2692;449;4;1;5;0;-0.3263;-0.1894;1
2693;449;5;0;5;1;-0.3263;-0.1894;1
2694;449;6;1;5;1;-0.3263;-0.1894;1
2695;450;1;0;5;0;0.1645;-5.00E-04;1
2696;450;2;1;5;0;0.1645;-5.00E-04;1
2697;450;3;0;5;0;0.1645;-5.00E-04;1
2698;450;4;1;5;0;0.1645;-5.00E-04;1
2699;450;5;0;5;1;0.1645;-5.00E-04;1
2700;450;6;1;5;1;0.1645;-5.00E-04;1
2701;451;1;0;5;0;0.4597;1.361;0
2702;451;2;0;5;0;0.4597;1.361;0
2703;451;3;1;5;0;0.4597;1.361;0
2704;451;4;0;5;0;0.4597;1.361;0
2705;451;5;0;5;1;0.4597;1.361;0
2706;451;6;1;5;1;0.4597;1.361;0
2707;452;1;0;5;0;-0.1518;0.967;1
2708;452;2;0;5;0;-0.1518;0.967;1
2709;452;3;0;5;0;-0.1518;0.967;1
2710;452;4;0;5;0;-0.1518;0.967;1
2711;452;5;0;5;1;-0.1518;0.967;1
2712;452;6;0;5;1;-0.1518;0.967;1
2713;453;1;1;5;0;-0.2219;-0.5245;1
2714;453;2;1;5;0;-0.2219;-0.5245;1
2715;453;3;0;5;0;-0.2219;-0.5245;1
2716;453;4;0;5;0;-0.2219;-0.5245;1
2717;453;5;0;5;1;-0.2219;-0.5245;1
2718;453;6;0;5;1;-0.2219;-0.5245;1
2719;454;1;0;5;0;-0.2015;0.0556;0
2720;454;2;0;5;0;-0.2015;0.0556;0
2721;454;3;0;5;0;-0.2015;0.0556;0
2722;454;4;0;5;0;-0.2015;0.0556;0
2723;454;5;0;5;1;-0.2015;0.0556;0
2724;454;6;1;5;1;-0.2015;0.0556;0
2725;455;1;0;5;0;-0.5672;-2.5256;0
2726;455;2;1;5;0;-0.5672;-2.5256;0
2727;455;3;0;5;0;-0.5672;-2.5256;0
2728;455;4;0;5;0;-0.5672;-2.5256;0
2729;455;5;1;5;1;-0.5672;-2.5256;0
2730;455;6;0;5;1;-0.5672;-2.5256;0
2731;456;1;0;5;0;-0.0964;1.3302;1
2732;456;2;1;5;0;-0.0964;1.3302;1
2733;456;3;1;5;0;-0.0964;1.3302;1
2734;456;4;1;5;0;-0.0964;1.3302;1
2735;456;5;1;5;1;-0.0964;1.3302;1
2736;456;6;0;5;1;-0.0964;1.3302;1
2737;457;1;1;5;0;-0.3644;-1.6519;0
2738;457;2;0;5;0;-0.3644;-1.6519;0
2739;457;3;0;5;0;-0.3644;-1.6519;0
2740;457;4;1;5;0;-0.3644;-1.6519;0
2741;457;5;0;5;1;-0.3644;-1.6519;0
2742;457;6;1;5;1;-0.3644;-1.6519;0
2743;458;1;1;5;0;-0.1221;1.8849;0
